simulation_id,distance,mass1,mass2,mchirp,q,inclination,ifos,snr,waveform,mstr,q_waveform
0,263.14581,1.2671858,1.3659209,1.1451590697101628,0.9277153603843388,2.0301308,H1-K1-V1,9.222875339138676,sfhx_mtot2times1.3200_q0.9500_id2poles.dat,129135,0.95
4,349.08993,1.4150862,1.4066268,1.2282152973846323,0.9940219896144844,2.6432339,K1-L1-V1,13.151551494427581,sfhx_m1-1.4200_m2-1.4200_id2poles.dat,142142,1.00
12,522.91544,1.5309626,1.34936,1.250740525080691,0.8813801199323876,1.039474,H1-K1-L1-V1,8.24765196246439,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
26,287.12256,1.4612128999999998,1.4844417,1.2821227955191443,0.984351827357046,0.2298142,H1-K1,8.97653339367075,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
29,431.13638,1.4228972,1.3822712,1.2208667976538927,0.9714483941636824,0.85637728,H1-L1-V1,11.45369447429476,sfhx_mtot2times1.4000_q0.9500_id2poles.dat,136144,0.95
30,281.72,1.5268407,1.3958048,1.2706203924584751,0.9141784077408992,0.72564183,K1-L1-V1,11.024834536378947,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
35,469.11392,1.5649671,1.3079121,1.2444767540640167,0.8357441507875788,0.58003979,H1-K1-L1-V1,10.03384659874597,sfhx_mtot2times1.4400_q0.8500_id2poles.dat,132156,0.85
44,891.9953,1.4065805,1.5727542,1.294408656304971,0.8943422309729009,0.43965655,H1-K1-L1-V1,8.326410032706393,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
54,201.94454,1.3837323,1.4153555,1.2182804219504877,0.9776570621303272,0.78492779,K1-L1-V1,23.9260733818126,sfhx_m1-1.4000_m2-1.4000_id2poles.dat,140140,1.00
58,266.89504,1.5632357,1.3814973999999998,1.2788380048929342,0.8837422277395532,1.7467004000000002,L1-V1,11.249395076567039,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
62,249.28188,1.2587046999999998,1.2939995,1.1110015858101323,0.9727242553030352,1.6944828,L1-V1,9.913807319624931,sfhx_mtot2times1.2800_q0.9500_id2poles.dat,125131,0.95
77,367.47938,1.3532881,1.577361,1.271159515221086,0.8579444401123142,0.073094225,H1-L1-V1,17.97569363366428,sfhx_mtot2times1.4400_q0.8500_id2poles.dat,132156,0.85
81,246.16822,1.3888783000000002,1.3218259,1.1794693076934133,0.9517219039277952,2.0407824,H1-K1,8.920653249925754,sfhx_mtot2times1.3600_q0.9500_id2poles.dat,133139,0.95
89,502.24745,1.4867765,1.4681556,1.2861782561674981,0.9874756562267428,0.73414287,H1-V1,8.030149323218758,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
102,277.28798,1.4030114,1.3179609,1.1836775521661187,0.9393800363988488,1.7186163,H1-V1,10.34563375327648,sfhx_mtot2times1.3600_q0.9500_id2poles.dat,133139,0.95
103,396.76753,1.4082503999999998,1.380553,1.213825342483564,0.980332048902667,0.84779266,H1-K1-L1-V1,10.301846877391801,sfhx_m1-1.4000_m2-1.4000_id2poles.dat,140140,1.00
104,537.11139,1.4211448,1.2979054,1.1820759368902536,0.9132816022688188,0.9989039,H1-K1-L1-V1,8.463725126533832,sfhx_mtot2times1.3600_q0.9000_id2poles.dat,129143,0.90
105,348.6169700000001,1.5172968,1.3607635,1.2505237328359675,0.8968340933692077,2.1928357000000003,H1-K1,9.986592937166883,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
120,258.37448,1.2464301000000002,1.5369391,1.2035955934749565,0.8109821007221432,0.70076211,H1-K1-L1,26.413602023124717,sfhx_mtot2times1.4000_q0.8000_id2poles.dat,124156,0.80
124,302.91526,1.2527777,1.3296231,1.1234579193425644,0.9422051256480124,1.4155443,H1-L1-V1,8.964247325176188,sfhx_mtot2times1.3000_q0.9500_id2poles.dat,127133,0.95
133,576.89082,1.5437028,1.4292993,1.2929242482738634,0.925890203736108,0.80138823,H1-K1-L1-V1,12.921728617095859,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
144,149.86546,1.3032941,1.4420677,1.193155176900993,0.903767624779336,1.8628483,H1-K1-L1-V1,17.24297985582207,sfhx_mtot2times1.3800_q0.9000_id2poles.dat,131145,0.90
153,261.54838,1.2847356,1.3349625,1.1400383105296144,0.9623757970729516,1.6948255,H1-K1-L1-V1,11.32486157332344,sfhx_mtot2times1.3000_q0.9500_id2poles.dat,127133,0.95
155,407.00399,1.5091316,1.4516193000000002,1.288449893746746,0.961890467338965,0.61579192,H1-K1-L1-V1,13.96144217233356,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
157,806.1914400000002,1.4235318,1.4098856000000002,1.2332993923502178,0.9904138425288428,0.590588,H1-K1-L1,9.615124081458731,sfhx_m1-1.4200_m2-1.4200_id2poles.dat,142142,1.00
160,197.64324,1.4828965,1.3063975,1.2111915992902051,0.8809768584658471,2.3317278,H1-K1-L1,19.20914750054991,sfhx_mtot2times1.4000_q0.9000_id2poles.dat,133147,0.90
168,606.22686,1.4213696000000002,1.5135695,1.276749849514074,0.9390844622595792,2.2861707,L1-V1,8.333706010493868,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
174,297.9872,1.3746425,1.4930217,1.24694665110934,0.9207116681559284,1.0454228,H1-K1,8.590137953800916,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
175,298.92318,1.4428212,1.4365631,1.2533212599258925,0.9956625949216716,1.6323386999999998,H1-K1-L1-V1,8.384987344331174,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
189,366.51249,1.6067782,1.3804267,1.295771925950879,0.8591271029193699,1.2340786,H1-K1-L1-V1,12.654791080580402,sfhx_mtot2times1.4400_q0.8500_id2poles.dat,132156,0.85
197,256.20758,1.2642253,1.4852431,1.1921295848575693,0.8511908252595147,1.3115605,H1-K1-L1-V1,11.171723945397687,sfhx_mtot2times1.3800_q0.8500_id2poles.dat,127149,0.85
209,457.93277,1.3802475,1.37368,1.1987124778231657,0.995241795402636,2.5951844,H1-K1-L1-V1,15.89497532170234,sfhx_m1-1.3800_m2-1.3800_id2poles.dat,138138,1.00
220,558.8795200000002,1.3438295,1.4787859,1.2269287455274775,0.908738377881477,0.6855619000000001,H1-K1-L1,10.469687203280788,sfhx_mtot2times1.4200_q0.9000_id2poles.dat,135149,0.90
225,674.07484,1.6706433,1.3183432,1.2901569295484334,0.7891230880942688,0.85950457,L1-V1,8.230113724241972,sfhx_mtot2times1.4400_q0.8000_id2poles.dat,128160,0.80
227,542.92656,1.5135848,1.3667964,1.2518040630993843,0.9030193749302978,0.60940499,H1-K1-L1-V1,12.838508321251366,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
237,660.71046,1.5954862,1.3537473999999998,1.2785466481008096,0.8484858095294087,0.028362409,H1-K1-V1,9.661519600066313,sfhx_mtot2times1.4400_q0.8500_id2poles.dat,132156,0.85
243,285.99471,1.4130819,1.5859742,1.3028102089670142,0.8909866881819387,0.98743065,H1-V1,12.96158417225317,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
253,179.76953,1.3973919,1.3583584999999998,1.1993656320520272,0.972066962746814,2.9139666,H1-K1-L1-V1,29.314236057890138,sfhx_mtot2times1.3800_q0.9500_id2poles.dat,134142,0.95
262,294.34312,1.3230802,1.3728841,1.1732463179490429,0.9637231576940836,1.8719496,H1-K1-L1-V1,10.186602452174027,sfhx_mtot2times1.3400_q0.9500_id2poles.dat,131137,0.95
263,790.89863,1.3903947,1.5867538,1.2924938665552308,0.8762510604984844,2.9977902000000003,H1-L1-V1,8.663870340743086,sfhx_mtot2times1.4400_q0.8500_id2poles.dat,132156,0.85
265,1344.1152,1.5222063,1.4662379,1.3005221205284834,0.9632320533688502,0.29285203,H1-K1-L1-V1,8.666644117374206,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
291,295.24778,1.4168122,1.4446743,1.2454634890174612,0.9807139228544454,2.1549400000000003,H1-L1-V1,13.26324595334587,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
317,644.6059799999998,1.5409793,1.3678076,1.263428616210492,0.8876223061529769,2.5695192,H1-K1-L1-V1,8.658446211428647,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
325,243.15524,1.4319471,1.2875249,1.1817147280768914,0.8991427825790491,2.0814387,K1-L1-V1,11.8237371918325,sfhx_mtot2times1.3600_q0.9000_id2poles.dat,129143,0.90
331,387.41105,1.4948117,1.3263107,1.225334527359834,0.8872761030703733,0.4125869,K1-L1,9.221776507928308,sfhx_mtot2times1.4200_q0.9000_id2poles.dat,135149,0.90
340,572.2560900000002,1.4816276000000002,1.4555551000000002,1.2784225825359037,0.9824027981120222,2.8892045,H1-L1-V1,10.87814948326962,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
347,755.6756,1.2709343000000002,1.6092892,1.2432803809217114,0.7897488530961372,2.2126536,H1-K1-L1-V1,8.881904351213153,sfhx_mtot2times1.4400_q0.8000_id2poles.dat,128160,0.80
349,769.50118,1.5005214,1.4583897,1.2877841804926615,0.9719219599267294,0.46189913,H1-K1-L1-V1,9.318545769652296,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
351,427.17817,1.5052681,1.4350329,1.2794021355032061,0.9533404049418172,0.63906986,H1-K1-L1,14.33142712331284,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
357,394.20696,1.4639465,1.3924899,1.2428692521898808,0.9511890632615332,1.9720442,H1-L1-V1,11.312629585946635,sfhx_mtot2times1.4200_q0.9500_id2poles.dat,138146,0.95
362,480.78236,1.5472779,1.4133207,1.287091788324256,0.9134239557095724,1.9245565,H1-K1-L1-V1,8.430413955441464,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
364,514.6152099999998,1.4105417,1.3741183,1.2119692375687714,0.9741777219347716,2.8738631000000003,H1-K1-L1,13.43168297823667,sfhx_mtot2times1.4000_q0.9500_id2poles.dat,136144,0.95
367,475.61881,1.4828137,1.4453663,1.2744392979144814,0.9747457148527829,1.2786084,H1-L1-V1,9.423945833938557,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
373,288.14916,1.3195118,1.5332287,1.237541231885521,0.8606099011843441,1.2844428,H1-L1-V1,9.049946621419878,sfhx_mtot2times1.4200_q0.8500_id2poles.dat,130154,0.85
385,284.1305200000001,1.3974147,1.5391304,1.2764185266450678,0.907924825602821,1.5370605,H1-K1-V1,9.062912164933683,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
395,328.34828,1.3405172,1.4100559,1.1967972820129702,0.9506837282124772,2.2005083,H1-L1-V1,8.747310901519379,sfhx_mtot2times1.3800_q0.9500_id2poles.dat,134142,0.95
396,662.6222,1.5585142,1.4012596000000002,1.2861330971289409,0.8990996681326356,0.25493645,H1-K1-L1,11.21298929376601,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
401,241.16614,1.4456519,1.2960661,1.1912693634736924,0.8965270961840814,1.8976815,K1-V1,9.423442563843912,sfhx_mtot2times1.3800_q0.9000_id2poles.dat,131145,0.90
409,324.27723,1.4037194,1.3733123,1.2086863003074848,0.9783381920916674,2.7086471000000003,K1-L1-V1,17.62861449605736,sfhx_m1-1.3800_m2-1.3800_id2poles.dat,138138,1.00
416,475.52356,1.4121021,1.4448937,1.2434813540486478,0.9773051816891444,2.4939905,H1-K1-L1-V1,10.25156797161902,sfhx_m1-1.4200_m2-1.4200_id2poles.dat,142142,1.00
421,794.03248,1.4374991,1.4466556000000002,1.255393657352443,0.9936705737011629,0.51649189,H1-K1-L1,8.928101974272106,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
424,448.50413,1.3819196000000002,1.359132,1.1930625304452074,0.9835101839499201,0.6782166999999999,H1-K1-L1,8.75866471264274,sfhx_m1-1.3800_m2-1.3800_id2poles.dat,138138,1.00
425,494.5588,1.3607552,1.5386773,1.2591977212089909,0.8843668519708454,2.16194,K1-L1-V1,8.056626714854405,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
429,221.51086,1.4025040000000002,1.5707858,1.291710520847681,0.8928677608366463,0.82583592,H1-K1-L1-V1,17.51927387207857,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
432,436.16135,1.4949264,1.46969,1.2903681326770131,0.9831186338002994,0.41371418,H1-L1-V1,18.24193169064509,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
437,500.22467,1.4860323,1.5043848999999998,1.3016252730885551,0.9878005954460192,0.66751033,H1-K1-L1-V1,8.570825961376551,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
446,289.30861,1.4014655,1.3953623,1.2173865300812794,0.9956451300442286,1.1267508,H1-K1-L1-V1,10.25182774890796,sfhx_m1-1.4000_m2-1.4000_id2poles.dat,140140,1.00
453,571.21656,1.337738,1.535697,1.2471700826632213,0.8710950141857411,0.25178281,K1-L1-V1,11.45411340512233,sfhx_mtot2times1.4400_q0.8500_id2poles.dat,132156,0.85
470,211.84372,1.5403262,1.3511498,1.2553528241128935,0.8771841964383907,1.1590698999999998,K1-L1-V1,15.36320551389265,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
473,382.4855,1.4975395,1.4149773,1.2671352355827818,0.944868098637799,2.1704718,H1-K1-V1,11.95936082966755,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
476,229.99789,1.4408781000000002,1.3699685,1.2230248017651522,0.9507872317581896,2.0300154,H1-K1-V1,12.48885018282597,sfhx_mtot2times1.4000_q0.9500_id2poles.dat,136144,0.95
488,485.55477,1.502235,1.4055219,1.2648344238647455,0.9356205254171284,0.64112555,K1-L1-V1,9.298360520141733,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
497,606.84691,1.4808777,1.4120889,1.2588096268459448,0.9535486286274686,0.50976936,H1-L1-V1,9.404126047071387,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
507,240.41709,1.4414872,1.4870537,1.2745362926316055,0.9693578651530876,1.711325,H1-K1-L1-V1,11.07794004735744,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
520,367.44526,1.2394258,1.3906325000000002,1.1425275186397792,0.8912676785563403,0.3506787,H1-L1-V1,14.139859497440579,sfhx_mtot2times1.3200_q0.9000_id2poles.dat,125139,0.90
536,403.65203,1.5339124,1.3329417,1.2441877169136966,0.8689816315455824,2.4596818,H1-L1-V1,10.992715877524901,sfhx_mtot2times1.4400_q0.8500_id2poles.dat,132156,0.85
540,475.38102,1.5473377,1.4490143,1.3033951505510124,0.9364564050885594,2.4097677,H1-K1-L1-V1,9.142110888800651,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
541,502.04765,1.4987321000000002,1.4543912,1.2852476910900097,0.9704143922719743,2.5222596,H1-L1-V1,9.541869748955467,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
543,363.97111,1.517159,1.4673927,1.298884845833281,0.9671977030752876,0.71034193,H1-L1-V1,10.11990871862792,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
545,173.18751,1.4201058000000002,1.4251161,1.2384524596383388,0.9964842864381366,2.4275421,K1-L1-V1,18.29052452646332,sfhx_m1-1.4200_m2-1.4200_id2poles.dat,142142,1.00
549,360.51538,1.4302364,1.3724094999999998,1.2196108502022114,0.959568292346636,2.862743,H1-V1,11.38739848766104,sfhx_mtot2times1.4000_q0.9500_id2poles.dat,136144,0.95
550,343.41099,1.3684728000000002,1.2315288999999998,1.1298316594763045,0.8999293957468498,0.57095531,H1-K1-L1,19.30276086233781,sfhx_mtot2times1.3000_q0.9000_id2poles.dat,123137,0.90
551,451.57547,1.3252589,1.3324698,1.1568384988685063,0.9945883201255292,0.5119007000000001,K1-L1-V1,12.475488596508553,sfhx_m1-1.3200_m2-1.3200_id2poles.dat,132132,1.00
556,998.02499,1.4707971000000002,1.4830272,1.2857134792303715,0.9917532867906942,0.6042841,H1-K1-L1-V1,8.972247861420453,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
557,158.70293,1.3047671,1.3757069,1.1662536821119636,0.9484339287678212,0.26890773,K1-L1-V1,23.80870575604713,sfhx_mtot2times1.3400_q0.9500_id2poles.dat,131137,0.95
564,152.46253000000004,1.4776824,1.3932772,1.2490095594548138,0.9428800126468312,1.5474782,H1-K1-L1-V1,12.17323691969821,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
573,774.80172,1.5596476,1.3756668,1.274655773639659,0.8820369421913001,3.069823,H1-K1-L1,8.495278663026909,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
592,338.32379,1.2777452,1.2305887,1.0915841953478376,0.9630939721002276,1.7995749,H1-K1-L1,8.971501842622104,sfhx_mtot2times1.2600_q0.9500_id2poles.dat,123129,0.95
