simulation_id,distance,mass1,mass2,mchirp,q,inclination,ifos,snr,waveform,mstr,q_waveform
603,556.66651,1.4998486,1.3422756,1.2348234264154232,0.8949407293509491,0.7357541,H1-K1-L1-V1,9.242950449234806,sfhx_mtot2times1.4200_q0.9000_id2poles.dat,135149,0.90
617,449.50854,1.5860545,1.3135026,1.2554027996606003,0.8281572921989756,0.2441101,K1-L1-V1,13.57166834935591,sfhx_mtot2times1.4400_q0.8500_id2poles.dat,132156,0.85
622,710.95414,1.4402543,1.4891656,1.2748907792078676,0.9671552310904844,2.4909305,H1-L1-V1,9.075681806107532,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
627,545.92743,1.4989503,1.4567563,1.2863887067339883,0.9718509679740551,1.056176,H1-K1-L1-V1,9.471077425507698,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
639,751.2702400000002,1.459307,1.5318123,1.3015012329768627,0.9526669814571928,0.72373622,H1-K1-L1-V1,8.012505542739257,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
644,313.61692,1.5069913,1.4535771999999998,1.2884105893954416,0.964555800687104,0.38426631,L1-V1,10.06179278423026,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
650,432.57918,1.4566669,1.307697,1.201161448451688,0.8977323504776554,0.67737083,H1-K1-V1,9.376800341597262,sfhx_mtot2times1.3800_q0.9000_id2poles.dat,131145,0.90
653,431.98675,1.4583583999999998,1.3713245,1.2309917646729682,0.9403206372315612,2.4996851,H1-K1-L1,9.675076647354043,sfhx_mtot2times1.4200_q0.9500_id2poles.dat,138146,0.95
660,930.27515,1.5875742,1.3907875,1.293008557049353,0.8760456676607621,0.67100767,H1-K1-L1-V1,8.00514333990728,sfhx_mtot2times1.4400_q0.8500_id2poles.dat,132156,0.85
663,390.40779,1.4984022,1.4776032,1.2953436247823051,0.986119214186952,2.8016605,H1-K1-L1-V1,12.68260820020084,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
664,605.7885200000002,1.3630712,1.5474958,1.2638434798625482,0.8808238445622921,0.35160221,H1-K1-L1-V1,9.080066671998438,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
668,205.57971,1.3223109,1.4025762,1.1854584134050137,0.9427729488066316,0.84050988,H1-L1-V1,16.66252591462507,sfhx_mtot2times1.3600_q0.9500_id2poles.dat,133139,0.95
671,415.16682,1.3107711000000002,1.5425872,1.2370711720749976,0.8497225310828459,1.4685756,H1-K1-L1-V1,10.08414903135466,sfhx_mtot2times1.4200_q0.8500_id2poles.dat,130154,0.85
682,215.89707,1.366639,1.4609398,1.2299536200139052,0.9354519604435446,2.6628134,H1-K1-V1,17.40491011450021,sfhx_mtot2times1.4200_q0.9500_id2poles.dat,138146,0.95
684,546.7687900000002,1.4323638,1.5159877,1.2827249933024498,0.9448386685459256,2.3122803,H1-L1,9.105533323129308,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
711,510.64852,1.3560158000000002,1.5294681,1.2532547890462429,0.8865930580703187,0.95732437,H1-L1-V1,9.922864569697898,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
719,192.76015,1.3595316000000002,1.2328588,1.1267861668141252,0.9068261451223348,1.2448826000000002,H1-K1-V1,10.33015920317573,sfhx_mtot2times1.3000_q0.9000_id2poles.dat,123137,0.90
724,581.5801299999998,1.4443264999999998,1.3523921,1.2165530411321426,0.9363479102543644,2.7745901,H1-K1-L1-V1,11.09008541395377,sfhx_mtot2times1.4000_q0.9500_id2poles.dat,136144,0.95
728,391.13325,1.5007304,1.4604429,1.2887823866304404,0.9731547385193235,1.8533176,H1-K1-V1,9.47374889639006,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
747,296.1355,1.387489,1.3899583999999998,1.208953625904701,0.9982234000672252,2.977906,H1-L1-V1,18.52455518963162,sfhx_m1-1.3800_m2-1.3800_id2poles.dat,138138,1.00
764,703.4680000000002,1.5579753,1.3567535,1.2650779343949945,0.8708440371294718,2.72638,H1-K1,9.209714462830034,sfhx_mtot2times1.4400_q0.8500_id2poles.dat,132156,0.85
767,445.64734,1.3687962,1.3889027,1.2003198788701153,0.9855234639546744,0.91534455,H1-L1-V1,9.278643397285974,sfhx_m1-1.3800_m2-1.3800_id2poles.dat,138138,1.00
768,536.1696900000002,1.3367363,1.5145871000000002,1.2382111245235972,0.8825747294427636,1.2549482,H1-K1-L1-V1,8.508805797493693,sfhx_mtot2times1.4200_q0.9000_id2poles.dat,135149,0.90
770,423.43742,1.2200608999999998,1.5547978,1.197250649742033,0.7847071175428726,2.6406653,L1-V1,13.91146155722064,sfhx_mtot2times1.3800_q0.8000_id2poles.dat,123153,0.80
778,1171.1893,1.5834781999999998,1.37333,1.283120863884624,0.8672869635969729,0.73400883,H1-K1-L1-V1,8.303299934829331,sfhx_mtot2times1.4400_q0.8500_id2poles.dat,132156,0.85
780,188.0572,1.3448873,1.4164377,1.2014522553155131,0.9494856709899772,0.89045422,L1-V1,15.214238652773867,sfhx_mtot2times1.3800_q0.9500_id2poles.dat,134142,0.95
785,209.68428,1.3247252,1.36336,1.1699120159770593,0.9716620701795564,2.058796,H1-K1-L1-V1,20.884180508576282,sfhx_mtot2times1.3400_q0.9500_id2poles.dat,131137,0.95
786,580.49528,1.1923401000000002,1.4880797,1.1581778154791864,0.8012609136459562,2.4260855,H1-K1-L1-V1,10.11180775088736,sfhx_mtot2times1.3400_q0.8000_id2poles.dat,119149,0.80
791,363.16358,1.4508934,1.5218382,1.2935143524450148,0.9533821663827338,2.5348367,H1-L1-V1,13.21263408442829,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
801,408.09125,1.4472103,1.3344506,1.209594073927157,0.922084786157202,2.3307377,H1-K1-L1,10.34194050586974,sfhx_mtot2times1.3800_q0.9000_id2poles.dat,131145,0.90
803,452.24654,1.4520572,1.3822736999999998,1.2332654117662172,0.9519416315004671,0.6000029,H1-V1,10.10331180813257,sfhx_mtot2times1.4200_q0.9500_id2poles.dat,138146,0.95
809,398.19385,1.2608809,1.2248016000000002,1.0818193760990007,0.9713856399918503,1.1584001,H1-K1-V1,8.519588560061804,sfhx_mtot2times1.2400_q0.9500_id2poles.dat,121127,0.95
810,292.95231,1.3994319,1.3316603,1.1883376602788192,0.9515720629206752,0.43519796,H1-L1-V1,14.79947545630802,sfhx_mtot2times1.3600_q0.9500_id2poles.dat,133139,0.95
815,1064.0956,1.401864,1.5458457,1.2812275632342978,0.9068589445893596,2.2713759,H1-K1-L1-V1,8.414679648510822,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
820,650.0109,1.4903195,1.3878204,1.2518295831950097,0.9312234054509788,3.0725925,H1-K1-L1-V1,8.418671481159443,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
829,649.8783400000002,1.5675153,1.3840709999999998,1.2817726407890142,0.8829712858305114,2.3118729,H1-L1-V1,8.311674493440863,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
848,141.1243,1.3521427,1.374385,1.186742724306292,0.9838165433994114,2.9154594,H1-K1-L1,32.29183248529577,sfhx_m1-1.3600_m2-1.3600_id2poles.dat,136136,1.00
857,559.73673,1.365683,1.6084811,1.2893966392707688,0.8490513192850074,0.51979699,H1-L1-V1,10.39616106204806,sfhx_mtot2times1.4400_q0.8500_id2poles.dat,132156,0.85
859,699.55673,1.4812893,1.4950455,1.295508363600831,0.9907988084643576,2.3689591,H1-L1-V1,9.380352104480432,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
861,391.82955,1.4294798,1.5016397,1.2753798570920438,0.9519459295062592,2.0972708,H1-L1-V1,10.00563791213823,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
863,414.15332,1.3496926,1.3500954,1.1751509663949424,0.9997016507129792,2.0637912,H1-K1-L1-V1,10.69588786826482,sfhx_m1-1.3400_m2-1.3400_id2poles.dat,134134,1.00
877,514.0137,1.4864177,1.3423601,1.2293800883308796,0.9030840388943162,2.8112482999999995,H1-K1-L1-V1,11.412779076881304,sfhx_mtot2times1.4200_q0.9000_id2poles.dat,135149,0.90
881,433.42938,1.3285928,1.4034421,1.1886516246263488,0.9466673402486644,2.1380377,H1-K1-L1-V1,8.45142039297561,sfhx_mtot2times1.3600_q0.9500_id2poles.dat,133139,0.95
885,192.90806,1.3704484,1.53015,1.260260998422344,0.8956301016240238,2.608077,H1,22.190098339841175,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
887,473.95188,1.3076546,1.3268395,1.1466936740790292,0.985540903779244,2.6811858,H1-L1-V1,11.35244628898941,sfhx_m1-1.3200_m2-1.3200_id2poles.dat,132132,1.00
891,98.724576,1.4816724,1.2737035,1.1952428347844943,0.8596390808116557,2.2078838,H1-K1-V1,34.76797348601448,sfhx_mtot2times1.3800_q0.8500_id2poles.dat,127149,0.85
895,618.73018,1.4174062,1.4498937,1.247968635580905,0.9775931849348679,2.2345747000000005,H1-K1-L1,9.192255027610962,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
922,507.15044000000006,1.5083285,1.2951327,1.2160381880207705,0.8586542653009606,0.83526334,H1-K1-L1-V1,10.37537163037995,sfhx_mtot2times1.4000_q0.8500_id2poles.dat,129151,0.85
923,403.95091,1.362189,1.3071094,1.1615827631223057,0.9595653760234446,0.41243959,K1-L1-V1,8.688402318857477,sfhx_mtot2times1.3400_q0.9500_id2poles.dat,131137,0.95
946,835.2463,1.4755603000000002,1.511409,1.300041535026325,0.9762812713170296,2.3043534,H1-L1-V1,10.09083302966586,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
948,497.61319,1.5376272,1.3869497,1.2709675114510888,0.90200648115486,1.7257626,H1-K1-L1-V1,9.020437131392322,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
949,608.70098,1.2811716999999998,1.330164,1.1364098118024952,0.9631682258729,2.4524169,H1-K1-L1-V1,9.054981269301974,sfhx_mtot2times1.3000_q0.9500_id2poles.dat,127133,0.95
964,444.46808,1.172203,1.4129944,1.1194049407003288,0.8295878596546457,1.0759572,K1-L1-V1,8.257924036234018,sfhx_mtot2times1.3000_q0.8500_id2poles.dat,119141,0.85
970,476.64317,1.4177984,1.4859191,1.2634990387348155,0.9541558487268922,0.91153712,H1-V1,8.413520669331486,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
978,161.44583,1.4275021,1.342414,1.2049932502311305,0.9403937129059214,1.4781941,H1-L1,20.854574921703342,sfhx_mtot2times1.3800_q0.9500_id2poles.dat,134142,0.95
980,215.49466,1.4793727,1.4235314,1.2632818397249468,0.9622533929414812,1.3324145,H1-K1-L1-V1,8.873093774698813,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
984,403.8643,1.5342547,1.3242508999999998,1.24020316121537,0.8631232480500141,2.4095104,H1-K1-L1-V1,11.50836277408458,sfhx_mtot2times1.4200_q0.8500_id2poles.dat,130154,0.85
990,804.6239099999998,1.353011,1.5283051,1.251378395173573,0.8853016325078022,0.94798154,H1-K1-L1-V1,8.126073169516888,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
994,602.46796,1.4604242,1.3909844999999998,1.2407060294802847,0.9524523765081404,2.465897,H1-K1-L1,11.68728829750071,sfhx_mtot2times1.4200_q0.9500_id2poles.dat,138146,0.95
999,333.40012,1.4626895,1.4227292,1.2558068998100067,0.9726802578400952,1.1425455,H1-L1-V1,13.580175312918119,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
1028,308.83895,1.5489891000000002,1.3208637,1.2444340788070367,0.8527262716051389,0.80177452,K1-L1-V1,9.406639002860516,sfhx_mtot2times1.4400_q0.8500_id2poles.dat,132156,0.85
1029,242.21091,1.3481249,1.3232258,1.1627123162423854,0.9815305688664306,0.64286345,H1-K1-V1,9.190217092140292,sfhx_m1-1.3400_m2-1.3400_id2poles.dat,134134,1.00
1031,227.95141,1.3296172,1.5089591999999998,1.232600545324536,0.8811485426511201,2.2538487000000003,H1-K1-L1-V1,20.38344007381205,sfhx_mtot2times1.4200_q0.9000_id2poles.dat,135149,0.90
1036,277.45291000000003,1.419592,1.3721486,1.2149650960652016,0.966579552434784,0.5992135000000001,H1-K1,14.70374901536978,sfhx_mtot2times1.4000_q0.9500_id2poles.dat,136144,0.95
1044,220.14001,1.3699489,1.3685061,1.1919815728774656,0.9989468220310992,1.6073926,L1,8.855185240830641,sfhx_m1-1.3600_m2-1.3600_id2poles.dat,136136,1.00
1046,1076.7724,1.5744503,1.4035594999999998,1.2936912653545216,0.8914600225869307,0.75168872,H1-K1-L1,8.763478174808958,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
1048,322.64191,1.3800367,1.4993671,1.2520412951578186,0.9204128195156476,2.2954523,H1-K1-V1,10.364192331321279,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
1060,480.36905,1.5317348,1.1900232,1.1734740845812763,0.7769120346420281,0.65536085,K1-L1-V1,8.819673102931867,sfhx_mtot2times1.3600_q0.8000_id2poles.dat,121151,0.80
1087,810.65293,1.5499014,1.3012235,1.235350890261454,0.8395524386260959,1.0800386999999998,H1-K1-L1-V1,8.736795170740265,sfhx_mtot2times1.4200_q0.8500_id2poles.dat,130154,0.85
1098,805.6259200000002,1.3468511,1.5080277,1.2402801908077299,0.8931209287468659,0.44281464,H1-K1-L1-V1,9.597920316468851,sfhx_mtot2times1.4200_q0.9000_id2poles.dat,135149,0.90
1118,489.05452,1.4250123,1.5168615,1.2797758695086376,0.9394478665323102,0.91103142,H1-L1,10.52656447325914,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
1121,799.99117,1.5589676,1.3474942,1.2610882303292192,0.8643503559663458,0.91056711,H1-K1-L1-V1,8.228164893272519,sfhx_mtot2times1.4400_q0.8500_id2poles.dat,132156,0.85
1125,398.15226,1.454009,1.4672131000000002,1.2715201850639026,0.9910005574514024,2.2074508,H1-K1-V1,9.544716027721403,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
1126,217.0504,1.4426874,1.426321,1.2487840560548804,0.9886556159012686,2.1194278,H1-L1,17.198450107125097,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
1127,209.31136,1.4147615,1.5416566,1.2854327397081504,0.9176891273971128,1.7123471,H1-K1-L1-V1,15.48818440528141,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
1134,531.17018,1.5186556,1.4572303999999998,1.2949984634655185,0.9595529098236624,2.4184343,H1-K1-L1-V1,11.12463962175808,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
1144,358.20002,1.5393626,1.4359444,1.2941385560557281,0.9328175181078192,0.5964163,H1-V1,14.46319867967602,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
1149,786.06547,1.4447885,1.5405822,1.2986551373368724,0.9378198060447538,0.68381372,H1-K1-L1-V1,10.993649790744147,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
1151,452.05649000000005,1.436004,1.4755702,1.2671958524590914,0.9731858233515424,2.6670351,H1-K1-V1,8.896174577554351,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
1157,230.52392000000003,1.3083373,1.383538,1.1711580327073228,0.9456460899519928,1.0221324,K1-L1-V1,15.03898422210813,sfhx_mtot2times1.3400_q0.9500_id2poles.dat,131137,0.95
1160,477.82982,1.3163768999999998,1.3609419,1.165176951268684,0.9672542964545362,2.5360393,H1-K1-V1,10.112558212376118,sfhx_mtot2times1.3400_q0.9500_id2poles.dat,131137,0.95
1165,96.897719,1.3319795,1.3134966,1.1514766292161225,0.9861237353878194,2.0843822,H1-K1,15.30970229970274,sfhx_m1-1.3200_m2-1.3200_id2poles.dat,132132,1.00
1169,289.88359,1.453655,1.4467888,1.2624872468859198,0.9952765958910472,1.1083054,H1-L1,16.62803598513074,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
1182,109.81222,1.272214,1.3592431,1.1446563599430115,0.9359723805108888,0.8408760000000001,H1-K1-V1,33.155789290274804,sfhx_mtot2times1.3200_q0.9500_id2poles.dat,129135,0.95
1207,536.1252099999998,1.5069224,1.2516517,1.1945592578444593,0.8306012970541815,2.2304216,K1-L1-V1,9.481994888064683,sfhx_mtot2times1.3800_q0.8500_id2poles.dat,127149,0.85
1233,188.15058,1.5094981,1.4432358,1.2848636902504298,0.956103091484514,2.3052368,H1-L1-V1,15.394527957397461,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
1241,468.15890999999993,1.5460794,1.4475907,1.3022241910283008,0.9362977735813568,0.72513523,H1-K1-L1-V1,13.446749394117461,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
1264,650.4882,1.449734,1.5445983,1.3025737657652063,0.9385831902055052,0.43114554,H1-V1,8.246885735572729,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
1267,348.24954,1.3587477,1.4170903,1.207933386334417,0.9588292997277591,3.0048781000000004,H1-L1-V1,10.26140190965806,sfhx_mtot2times1.3800_q0.9500_id2poles.dat,134142,0.95
1270,421.36306,1.581116,1.3486548,1.2704336614389036,0.8529765052026543,2.0806149,H1-K1-L1-V1,8.758279722685828,sfhx_mtot2times1.4400_q0.8500_id2poles.dat,132156,0.85
